,date,gauge,discharge,rainfall,rainfall_ft
1066,2010-09-07,2.3091666666666666,17.804166666666667,0.0,0.0
1067,2010-09-08,2.2975,17.079166666666666,0.0,0.0
1068,2010-09-09,2.29875,17.216666666666665,0.0,0.0
1069,2010-09-10,2.29,16.670833333333334,0.0,0.0
1070,2010-09-11,2.2795833333333335,16.125,0.0,0.0
1071,2010-09-12,2.3354166666666667,19.641666666666666,0.008333333333333333,0.0004166666666666667
1072,2010-09-13,2.3345833333333332,19.5125,0.0020833333333333333,0.0
1073,2010-09-14,2.445,27.087500000000002,0.0,0.0
1074,2010-09-15,2.3466666666666667,20.0625,0.0,0.0
1075,2010-09-16,2.370833333333333,22.97083333333333,0.017916666666666668,0.00125
1076,2010-09-17,2.8533333333333335,73.27499999999999,0.015416666666666667,0.00125
1077,2010-09-18,2.4825,29.979166666666668,0.0,0.0
1078,2010-09-19,2.424583333333333,25.454166666666666,0.0,0.0
1079,2010-09-20,2.4033333333333333,23.891666666666666,0.0,0.0
1080,2010-09-21,2.3820833333333336,22.425,0.0,0.0
1081,2010-09-22,2.4433333333333334,30.34166666666667,0.01916666666666667,0.0016666666666666668
1082,2010-09-23,2.57125,37.829166666666666,0.0,0.0
1083,2010-09-24,2.44,26.59166666666667,0.0,0.0
1084,2010-09-25,2.4008333333333334,23.724999999999998,0.0,0.0
1085,2010-09-26,2.3679166666666664,21.4875,0.002916666666666667,0.0
1086,2010-09-27,2.6750000000000003,54.987500000000004,0.022500000000000003,0.0016666666666666668
1087,2010-09-28,2.6570833333333335,46.30833333333334,0.005833333333333334,0.0
1088,2010-09-29,2.5420833333333333,35.104166666666664,0.0,0.0
1089,2010-09-30,3.1216666666666666,133.96666666666667,0.030833333333333334,0.0020833333333333333
1090,2010-10-01,5.02375,695.725,0.09375,0.007083333333333334
1091,2010-10-02,3.5862499999999997,223.375,0.0,0.0
1092,2010-10-03,3.14,118.25,0.0025,0.0
1093,2010-10-04,2.98,89.13333333333333,0.01625,0.0004166666666666667
1094,2010-10-05,2.995416666666667,91.70833333333333,0.005416666666666667,0.0
1095,2010-10-06,2.924166666666667,80.43333333333334,0.0004166666666666667,0.0
1096,2010-10-07,2.7925,61.55416666666667,0.0,0.0
1097,2010-10-08,2.725,53.14166666666667,0.0,0.0
1098,2010-10-09,2.669166666666667,46.77916666666667,0.0,0.0
1099,2010-10-10,2.6241666666666665,42.041666666666664,0.0,0.0
1100,2010-10-11,2.6,39.641666666666666,0.0004166666666666667,0.0
1101,2010-10-12,2.904583333333333,80.54583333333333,0.017083333333333336,0.00125
1102,2010-10-13,2.71625,52.1625,0.0,0.0
1103,2010-10-14,2.817083333333333,72.00416666666666,0.02,0.00125
1104,2010-10-15,3.0208333333333335,99.46249999999999,0.0,0.0
1105,2010-10-16,2.75,56.199999999999996,0.0025,0.0
1106,2010-10-17,2.672083333333333,47.104166666666664,0.005416666666666667,0.0
1107,2010-10-18,2.6275,42.3875,0.0,0.0
1108,2010-10-19,2.9066666666666667,79.66250000000001,0.017083333333333336,0.0008333333333333334
1109,2010-10-20,2.734583333333333,54.324999999999996,0.0008333333333333334,0.0
1110,2010-10-21,2.6750000000000003,47.42083333333333,0.0,0.0
1111,2010-10-22,2.627083333333333,42.34166666666667,0.0,0.0
1112,2010-10-23,2.5917391304347825,38.834782608695654,0.0,0.0
1113,2010-10-24,2.5775,37.49583333333333,0.0,0.0
1114,2010-10-26,2.56125,35.916666666666664,0.0,0.0
1115,2010-10-27,2.626086956521739,42.504347826086956,0.010869565217391304,0.0004347826086956522
1116,2010-10-28,2.680869565217391,48.2304347826087,0.0,0.0
1117,2010-10-29,2.5766666666666667,37.37916666666667,0.0,0.0
1118,2010-10-30,2.5429166666666667,34.2875,0.0,0.0
1119,2010-10-31,2.527083333333333,32.88333333333333,0.0,0.0
1120,2010-11-01,2.5124999999999997,31.620833333333334,0.0,0.0
1121,2010-11-02,2.5091666666666668,31.34166666666667,0.0,0.0
1122,2010-11-03,2.5058333333333334,31.058333333333337,0.0,0.0
1123,2010-11-04,3.247916666666667,169.64583333333334,0.03916666666666667,0.0033333333333333335
1124,2010-11-05,3.1300000000000003,117.36666666666667,0.002916666666666667,0.0
1125,2010-11-06,2.875,72.95,0.0,0.0
1126,2010-11-07,2.7755555555555556,59.37407407407407,0.00037037037037037035,0.0
1127,2010-11-08,2.7225,52.8375,0.005,0.0
1128,2010-11-09,2.6970833333333335,49.916666666666664,0.0,0.0
1129,2010-11-10,2.6766666666666663,47.59583333333333,0.0,0.0
1130,2010-11-11,2.655,45.23333333333333,0.0,0.0
1131,2010-11-12,2.6420833333333333,43.887499999999996,0.0,0.0
1132,2010-11-13,2.6483333333333334,44.54583333333333,0.0,0.0
1133,2010-11-14,2.6325,42.900000000000006,0.0,0.0
1134,2010-11-15,2.6225,41.862500000000004,0.0,0.0
1135,2010-11-16,2.6483333333333334,45.00833333333333,0.010833333333333334,0.0008333333333333334
1136,2010-11-17,2.9491666666666667,84.91250000000001,0.0075,0.0004166666666666667
1137,2010-11-18,2.75375,56.63333333333333,0.0,0.0
1138,2010-11-19,2.7116666666666664,51.55416666666667,0.0,0.0
1139,2010-11-20,2.68375,48.4,0.0,0.0
1140,2010-11-21,2.65875,45.67083333333333,0.0,0.0
1141,2010-11-22,2.65125,44.8375,0.0,0.0
1142,2010-11-23,2.654166666666667,45.18333333333334,0.0,0.0
1143,2010-11-24,2.6470833333333332,44.40416666666667,0.0,0.0
1144,2010-11-25,2.6625,46.30833333333334,0.008333333333333333,0.0004166666666666667
1145,2010-11-26,2.71625,52.07083333333333,0.00125,0.0
1146,2010-11-27,2.6595833333333334,45.74166666666667,0.0,0.0
1147,2010-11-28,2.620416666666667,41.65833333333334,0.0,0.0
1148,2010-11-29,2.6220833333333333,41.8375,0.0,0.0
1149,2010-11-30,2.6283333333333334,42.475,0.0004166666666666667,0.0
1150,2010-12-01,3.7716666666666665,314.3958333333333,0.07041666666666667,0.005416666666666667
1151,2010-12-02,3.53125,208.125,0.0,0.0
1152,2010-12-03,3.1908333333333334,128.29166666666666,0.0,0.0
1153,2010-12-04,3.04125,99.53333333333335,0.0,0.0
1154,2010-12-05,2.9429166666666666,83.11666666666666,0.0,0.0
1155,2010-12-06,2.890416666666667,75.10833333333333,0.0,0.0
1156,2010-12-07,2.8375,67.81666666666666,0.0,0.0
1157,2010-12-08,2.77875,59.75833333333333,0.0,0.0
1158,2010-12-09,2.74375,55.37916666666666,0.0,0.0
1159,2010-12-10,2.720416666666667,52.59166666666667,0.0,0.0
1160,2010-12-11,2.7091666666666665,51.27916666666667,0.0,0.0
1161,2010-12-12,3.34125,176.64583333333334,0.03916666666666666,0.0020833333333333333
1162,2010-12-13,3.7112499999999997,257.1666666666667,0.0008333333333333334,0.0
1163,2010-12-14,3.2762499999999997,146.29166666666666,0.0,0.0
1164,2010-12-15,3.07375,105.49166666666667,0.0,0.0
1165,2010-12-16,2.965,86.64583333333333,0.0,0.0
1166,2010-12-17,2.9029166666666666,76.96249999999999,0.0,0.0
1167,2010-12-18,2.845,68.64583333333333,0.0,0.0
1168,2010-12-19,2.79875,62.34583333333333,0.0,0.0
1169,2010-12-20,2.7695833333333333,58.604166666666664,0.0,0.0
1170,2010-12-21,2.7404166666666665,55.00833333333333,0.0,0.0
1171,2010-12-22,2.7304166666666667,53.77916666666667,0.0,0.0
1172,2010-12-23,2.7158333333333338,52.050000000000004,0.0,0.0
1173,2010-12-24,2.6916666666666664,49.28333333333333,0.0,0.0
1174,2010-12-25,2.6633333333333336,46.12916666666666,0.0,0.0
1175,2010-12-26,2.6670833333333337,46.637499999999996,0.014166666666666668,0.0004166666666666667
1176,2010-12-27,2.7258333333333336,53.270833333333336,0.0025,0.0
1177,2010-12-28,2.6975000000000002,49.92916666666667,0.0,0.0
1178,2010-12-29,2.6858333333333335,48.637499999999996,0.0,0.0
1179,2010-12-30,2.6824999999999997,48.25416666666666,0.0,0.0
1180,2010-12-31,2.7095833333333332,51.37916666666666,0.0,0.0
1181,2011-01-01,2.7808333333333333,60.36666666666667,0.0,0.0
1182,2011-01-02,3.064166666666667,104.60000000000001,0.00125,0.0
1183,2011-01-03,3.1304166666666666,116.08333333333333,0.0,0.0
1184,2011-01-04,3.013333333333333,94.70416666666667,0.0004166666666666667,0.0
1185,2011-01-05,2.9466666666666668,83.69583333333334,0.0,0.0
1186,2011-01-06,2.89625,75.96249999999999,0.0,0.0
1187,2011-01-07,2.8708333333333336,72.28333333333333,0.004583333333333334,0.0
1188,2011-01-08,2.8404166666666666,67.9875,0.00125,0.0
1189,2011-01-09,2.799583333333333,62.46666666666667,0.0,0.0
1190,2011-01-10,2.7437500000000004,55.37916666666666,0.0,0.0
1191,2011-01-11,2.7225,52.837500000000006,0.0075,0.0004166666666666667
1192,2011-01-12,2.7587499999999996,57.29583333333333,0.005833333333333334,0.0
1193,2011-01-13,2.7458333333333336,55.63333333333333,0.0,0.0
1194,2011-01-14,2.7308333333333334,53.84166666666667,0.0,0.0
1195,2011-01-15,2.731666666666667,53.958333333333336,0.0,0.0
1196,2011-01-16,2.7229166666666664,52.89166666666667,0.0,0.0
1197,2011-01-17,2.7108333333333334,51.475,0.0025,0.0
1198,2011-01-18,3.1158333333333332,127.99166666666667,0.022500000000000003,0.0
1199,2011-01-19,3.4129166666666664,177.83333333333334,0.0008333333333333334,0.0
1200,2011-01-20,3.46125,188.70833333333334,0.0,0.0
1201,2011-01-21,3.4066666666666667,175.41666666666666,0.013333333333333334,0.00125
1202,2011-01-22,3.2283333333333335,135.95833333333334,0.0,0.0
1203,2011-01-23,3.122916666666667,114.58333333333333,0.0,0.0
1204,2011-01-24,3.0620833333333333,103.1125,0.0,0.0
1205,2011-01-25,3.0395833333333333,99.23333333333333,0.0,0.0
1206,2011-01-26,3.0537499999999995,102.03333333333335,0.041666666666666664,0.0033333333333333335
1207,2011-01-27,3.1337499999999996,117.03333333333335,0.015,0.00125
1208,2011-01-28,3.0875,107.66666666666667,0.0,0.0
1209,2011-01-29,3.0500000000000003,101.14583333333333,0.00125,0.0
1210,2011-01-30,3.026666666666667,96.98333333333333,0.0,0.0
1211,2011-01-31,2.9958333333333336,91.72916666666667,0.0,0.0
1212,2011-02-01,2.987083333333333,90.2625,0.00125,0.0
1213,2011-02-02,3.6629166666666664,253.225,0.0325,0.0016666666666666668
1214,2011-02-03,3.7133333333333334,251.91666666666666,0.0,0.0
1215,2011-02-04,3.515833333333333,190.45833333333334,0.0,0.0
1216,2011-02-05,3.5233333333333334,188.54166666666666,0.01,0.0
1217,2011-02-06,3.8249999999999997,274.1666666666667,0.0,0.0
1218,2011-02-07,3.8375,277.7916666666667,0.0016666666666666668,0.0
1219,2011-02-08,4.039166666666667,340.4583333333333,0.0020833333333333333,0.0
1220,2011-02-09,3.8858333333333337,292.6666666666667,0.0,0.0
1221,2011-02-10,3.6775,230.45833333333334,0.0,0.0
1222,2011-02-11,3.4966666666666666,180.04166666666666,0.0,0.0
1223,2011-02-12,3.3874999999999997,152.75,0.0,0.0
1224,2011-02-13,3.3074999999999997,135.5,0.0,0.0
1225,2011-02-14,3.419166666666667,165.75,0.0,0.0
1226,2011-02-15,3.8883333333333336,276.9166666666667,0.0,0.0
1227,2011-02-16,3.74875,239.58333333333334,0.0,0.0
1228,2011-02-17,3.81875,258.3333333333333,0.0,0.0
1229,2011-02-18,4.149583333333333,349.25,0.0,0.0
1230,2011-02-19,4.172916666666667,355.0416666666667,0.0,0.0
1231,2011-02-20,3.8320833333333333,261.9583333333333,0.0,0.0
1232,2011-02-21,3.6370833333333334,212.20833333333334,0.0016666666666666668,0.0
1233,2011-02-22,3.4975,179.375,0.0025,0.0
1234,2011-02-23,3.37625,153.25,0.0,0.0
1235,2011-02-24,3.285833333333333,135.16666666666666,0.0008333333333333334,0.0
1236,2011-02-25,4.5720833333333335,488.0833333333333,0.04416666666666667,0.0033333333333333335
1237,2011-02-26,4.490833333333334,448.5,0.0,0.0
1238,2011-02-27,4.08875,331.5416666666667,0.0,0.0
1239,2011-02-28,4.06375,324.25,0.01,0.0004166666666666667
1240,2011-03-01,3.8633333333333333,270.2916666666667,0.0,0.0
1241,2011-03-02,3.6704166666666667,220.0,0.0,0.0
1242,2011-03-03,3.4912500000000004,177.91666666666666,0.0,0.0
1243,2011-03-04,3.3775,153.5,0.0,0.0
1244,2011-03-05,3.31625,141.25,0.00125,0.0
1245,2011-03-06,4.204583333333333,419.9166666666667,0.08208333333333333,0.006666666666666667
1246,2011-03-07,5.828749999999999,907.125,0.004583333333333333,0.0
1247,2011-03-08,4.824583333333334,550.9166666666666,0.0,0.0
1248,2011-03-09,4.33,402.3333333333333,0.0,0.0
1249,2011-03-10,4.260000000000001,385.4583333333333,0.043750000000000004,0.00375
1250,2011-03-11,5.719166666666666,859.4583333333334,0.022500000000000003,0.0016666666666666668
1251,2011-03-12,4.885416666666667,570.5,0.0,0.0
1252,2011-03-13,4.376956521739131,415.69565217391306,0.0,0.0
1253,2011-03-14,4.0616666666666665,327.875,0.0,0.0
1254,2011-03-15,3.827083333333333,266.5833333333333,0.0,0.0
1255,2011-03-16,4.191666666666666,366.6666666666667,0.02125,0.00125
1256,2011-03-17,3.93375,294.2083333333333,0.0,0.0
1257,2011-03-18,3.6916666666666664,232.5,0.0,0.0
1258,2011-03-19,3.5029166666666662,188.41666666666666,0.0,0.0
1259,2011-03-20,3.3487500000000003,155.75,0.0,0.0
1260,2011-03-21,3.4875000000000003,186.58333333333334,0.020833333333333332,0.0016666666666666668
1261,2011-03-22,3.3983333333333334,165.75,0.0,0.0
1262,2011-03-23,3.5058333333333334,190.33333333333334,0.017083333333333336,0.0008333333333333334
1263,2011-03-24,3.93875,295.5,0.0008333333333333334,0.0
1264,2011-03-25,3.6858333333333335,231.04166666666666,0.0,0.0
1265,2011-03-26,3.515833333333333,191.25,0.0,0.0
1266,2011-03-27,3.389583333333333,163.91666666666666,0.0,0.0
1267,2011-03-28,3.2870833333333334,143.41666666666666,0.0,0.0
1268,2011-03-29,3.21125,129.0,0.0,0.0
1269,2011-03-30,3.1483333333333334,117.70833333333333,0.0,0.0
1270,2011-03-31,3.1341666666666668,115.41666666666667,0.00375,0.0
1271,2011-04-01,3.2375000000000003,134.54166666666666,0.015,0.0008333333333333334
1272,2011-04-02,3.2083333333333335,128.5,0.0,0.0
1273,2011-04-03,3.1304166666666666,114.66666666666667,0.0,0.0
1274,2011-04-04,3.0975,109.33333333333333,0.0008333333333333334,0.0
1275,2011-04-05,3.2587500000000005,139.70833333333334,0.010416666666666666,0.0004166666666666667
1276,2011-04-06,3.2241666666666666,131.54166666666666,0.0,0.0
1277,2011-04-07,3.1679166666666667,121.25,0.0,0.0
1278,2011-04-08,3.254583333333333,141.41666666666666,0.020833333333333332,0.00125
1279,2011-04-09,3.64125,221.83333333333334,0.0,0.0
1280,2011-04-10,3.390833333333333,164.25,0.0,0.0
1281,2011-04-11,3.294583333333333,144.91666666666666,0.0,0.0
1282,2011-04-12,3.4375,179.66666666666666,0.021666666666666667,0.0016666666666666668
1283,2011-04-13,4.6025,483.5833333333333,0.02125,0.0016666666666666668
